,ax,ay,az,gx,gy,gz
367,0.039986,-0.001226,0.003561,-1.159668,-2.807617,-1.342773
368,0.064156,0.023677,-0.048441,0.061035,-0.915527,-3.112793
369,0.053658,0.031489,-0.048685,-0.183105,-3.112793,-2.807617
370,0.041939,0.009761,-0.047464,-1.403809,-0.793457,-2.075195
371,0.031686,0.019282,-0.024027,-1.403809,0.244141,-1.831055
372,0.048531,0.000239,-0.042826,-0.061035,-0.854492,-1.403809
373,0.051217,0.024653,-0.039652,-0.976562,-1.525879,-1.037598
374,0.048531,0.039058,-0.015238,0.488281,-1.220703,0.549316
375,0.062203,0.01562,-0.054056,0.0,-1.098633,0.488281
376,0.077584,0.005122,-0.034769,-0.183105,-1.77002,0.671387
377,0.029,-0.009771,-0.107767,-5.126953,-3.78418,-2.258301
378,0.077828,0.013423,-0.028665,2.929688,-14.160156,7.019043
379,0.116402,-0.000493,-0.024515,1.342773,-6.530762,0.915527
380,0.041207,0.010981,-0.069681,-7.69043,-6.896973,-0.549316
381,0.044625,0.009272,-0.069681,-6.408691,9.216309,0.366211
382,0.042428,-0.009282,-0.083109,-9.277344,-3.662109,-1.220703
383,0.022164,0.010981,-0.028665,2.197266,2.685547,-0.183105
384,0.065865,0.030024,-0.007913,1.464844,4.638672,-1.159668
385,0.041451,0.007808,-0.025736,-7.324219,-2.258301,-1.098633
386,0.060738,0.01855,-0.034281,-2.13623,0.061035,-0.732422
387,0.046578,-0.000249,-0.090677,-8.178711,2.502441,-5.249023
388,0.056344,0.133784,-0.368753,2.929688,-4.699707,-4.211426
389,0.00776,0.031489,-0.038919,17.51709,18.066406,1.403809
390,0.08442,0.007563,-0.011087,8.911133,4.211426,2.075195
