ax,ay,az,gx,gy,gz
0.598125,1.056752,-0.149010,6.164551,-41.564941,-95.336914
0.511944,1.192983,-0.201745,10.620117,-8.361816,-74.279785
0.399151,1.256703,-0.201012,-0.732422,-5.676270,-29.602051
0.402813,1.272572,-0.229332,0.061035,-7.385254,6.347656
0.563213,1.173695,-0.150475,1.953125,38.635254,55.664062
0.719463,1.101430,-0.116295,-2.502441,42.724609,68.359375
0.637920,1.043080,-0.088707,-5.920410,31.494141,80.383301
0.767315,0.885365,-0.084557,-5.187988,65.612793,104.614258
0.807598,0.815053,-0.035729,-12.329102,30.700684,101.867676
0.804913,0.574330,-0.094078,-15.319824,8.544922,132.202148
0.933819,0.485951,0.103431,-15.563965,65.002441,127.929688
0.890118,0.435658,0.071449,0.183105,-30.944824,133.972168
0.989483,0.283559,-0.014977,1.708984,63.354492,138.305664
0.917217,0.298451,0.082435,-8.178711,-26.794434,126.220703
1.003643,0.161488,-0.008873,0.549316,18.798828,114.746094
0.742657,0.255971,0.064613,-3.845215,26.428223,98.876953
0.836895,0.145375,-0.012047,-14.648438,27.770996,94.848633
0.656231,0.182729,0.085853,-8.605957,34.545898,81.665039
0.577862,0.112904,-0.013268,-13.061523,3.295898,86.181641
0.512432,0.086049,0.039711,-15.197754,-4.577637,81.298828
0.541241,0.046010,-0.027428,-12.695312,1.586914,74.890137
0.538555,0.020375,0.059486,-12.451172,25.085449,59.448242
0.594707,-0.014537,0.016517,-6.774902,28.320312,43.640137
0.465313,0.038686,0.053871,-4.150391,19.470215,20.385742
0.438702,0.057485,0.050209,-4.272461,-12.145996,9.155273
0.462871,0.068959,0.054115,5.493164,2.807617,-2.441406
0.516338,0.016469,0.067054,4.943848,1.464844,-15.563965
0.549541,0.032338,0.068519,17.150879,42.602539,-36.987305
0.579571,0.001821,0.025306,12.817383,0.244141,-55.236816
0.611065,0.053334,0.083900,14.831543,-6.652832,-73.120117
0.601299,0.043080,0.067054,19.226074,-2.746582,-86.059570
0.667950,0.057729,0.071449,8.300781,-34.179688,-92.651367
0.699932,0.079701,0.063880,16.662598,3.417969,-104.187012
0.738018,0.128529,0.038978,3.295898,-9.826660,-104.187012
0.771221,0.161488,0.055580,6.591797,13.732910,-107.727051
