,ax,ay,az,gx,gy,gz
347,0.010723,0.020131,0.043373,2.075195,1.586914,0.0
348,0.010479,0.009145,0.019203,1.586914,2.258301,1.037598
349,0.030254,0.029897,0.049964,1.586914,0.915527,-0.671387
350,0.00462,0.023305,0.037269,1.586914,0.854492,1.159668
351,0.02293,0.025258,0.02555,1.281738,0.854492,0.915527
352,0.013653,0.013051,0.034095,2.868652,3.723145,0.854492
353,0.003887,0.005238,0.049232,1.953125,1.403809,-0.854492
354,0.002911,0.036,0.042396,2.807617,0.549316,1.281738
355,0.038067,0.010121,0.024574,2.563477,1.525879,0.915527
356,0.02293,0.015492,0.036293,1.647949,1.525879,0.366211
357,-0.01247,0.026723,0.058509,1.281738,4.150391,0.488281
358,0.024883,0.010365,0.044105,2.563477,0.488281,0.061035
359,-0.004414,0.009633,0.027504,1.403809,0.854492,0.915527
360,-0.015644,0.004262,0.063636,1.281738,2.075195,1.159668
361,0.018047,0.032826,0.045326,1.647949,1.281738,0.793457
362,0.025371,0.025502,0.022621,1.159668,1.342773,-0.976562
363,0.011944,0.026235,0.057777,2.929688,2.13623,0.732422
364,0.027569,0.030141,0.037025,2.563477,0.305176,-0.915527
365,-0.020039,0.010854,0.062416,2.197266,1.77002,0.976562
366,0.023663,0.015981,0.051673,2.13623,-0.244141,1.647949
367,0.01292,0.003529,0.068763,2.075195,1.831055,-0.305176
368,0.003887,0.005971,0.043861,1.953125,1.281738,-0.427246
369,0.000957,0.014516,0.048011,2.563477,-1.220703,0.488281
370,-0.001972,0.005971,0.036293,0.549316,0.732422,-0.12207
371,0.012676,0.020375,0.075355,1.159668,3.417969,-0.183105
372,0.009991,0.013539,0.0485,2.197266,1.403809,1.953125
373,-0.00539,0.031606,0.061195,1.831055,2.990723,1.342773
374,0.026348,0.032582,0.03556,2.13623,1.342773,1.831055
375,0.019756,0.021108,0.05265,1.403809,2.075195,-0.488281
376,0.016338,0.019154,0.065834,1.77002,0.488281,0.12207
377,0.02708,0.036,0.036781,1.525879,1.831055,0.671387
378,0.017315,0.015492,0.04557,1.342773,2.502441,1.586914
379,0.002422,0.015981,0.045082,1.708984,0.244141,0.12207
380,0.026592,0.009877,0.043373,2.502441,0.610352,0.671387
381,-0.009541,0.002553,0.038734,2.01416,0.488281,0.12207
382,0.013409,0.008412,0.042152,1.77002,0.732422,1.159668
383,0.018291,0.015004,0.048255,1.89209,-0.12207,0.305176
384,0.028789,0.009389,0.06681,1.831055,-0.244141,-0.12207
385,0.018536,0.008656,0.056556,2.441406,1.037598,1.037598
386,0.011455,0.016713,0.058021,1.464844,2.258301,-0.366211
387,0.009258,0.023549,0.045814,2.01416,0.427246,0.549316
388,0.005352,0.025502,0.046058,1.77002,-0.305176,-0.12207
389,0.002422,0.007924,0.028724,1.037598,1.464844,0.732422
390,0.023418,0.015737,0.054359,1.953125,-0.12207,0.976562
391,0.041729,0.019154,0.047035,1.220703,0.976562,-0.244141
392,0.007305,0.010854,0.027992,1.037598,2.441406,0.427246
393,0.012188,0.044545,0.061195,1.831055,1.159668,-1.342773
394,0.010723,0.022084,0.046302,2.441406,-1.525879,1.281738
395,0.002911,0.011586,0.056068,1.708984,1.89209,-0.366211
396,0.007549,0.003774,0.037757,2.563477,-0.488281,0.671387
397,0.029034,0.021352,0.042152,1.342773,1.281738,0.0
398,0.012188,0.025746,0.043617,1.525879,0.793457,-0.854492
399,0.000225,0.008656,0.054115,1.586914,1.708984,-0.12207
400,0.004131,0.022328,0.04142,1.342773,1.342773,-0.427246
401,0.010235,0.023549,0.043129,0.915527,0.244141,-0.427246
402,0.008282,0.012074,0.050941,1.525879,1.220703,1.464844
403,0.018291,0.005971,0.049476,0.793457,0.732422,0.0
404,0.019268,0.013783,0.046791,1.037598,2.502441,0.671387
405,-0.000752,0.033315,0.04264,1.525879,2.502441,0.671387
406,0.012432,0.012319,0.034339,2.624512,-1.342773,0.061035
407,0.013409,0.019643,0.065101,1.831055,2.197266,-0.427246
408,0.005108,0.011342,0.04264,2.197266,-1.098633,0.671387
409,0.020489,0.029897,0.03263,1.586914,1.403809,1.220703
410,-0.001728,0.021596,0.033363,2.380371,0.12207,0.976562
411,0.024151,0.019399,0.028236,0.732422,0.061035,1.342773
412,0.017315,0.019887,0.081947,1.708984,2.441406,0.427246
413,0.004131,0.009877,0.044838,1.586914,0.610352,0.976562
414,0.015606,0.03893,0.036293,1.89209,1.647949,1.708984
415,0.008038,0.022328,0.044349,2.746582,1.220703,0.610352
416,0.014141,0.01183,0.036781,2.807617,0.427246,-0.671387
417,-0.007099,0.02477,0.0485,2.13623,1.098633,0.854492
418,0.029278,0.002553,0.030677,1.89209,1.525879,0.12207
419,-0.004658,0.016713,0.058998,1.831055,2.685547,0.976562
420,0.030254,0.015737,0.029213,1.708984,0.305176,1.220703
421,-0.00832,0.036,0.048988,1.159668,1.953125,0.427246
422,-0.00832,0.007436,0.068275,1.708984,0.183105,1.098633
423,0.013164,0.017446,0.037025,1.831055,1.647949,0.732422
424,0.009258,0.005971,0.056312,1.831055,0.915527,0.854492
425,0.001446,0.027211,0.046302,2.13623,-0.610352,2.13623
426,0.020733,0.031606,0.022132,1.281738,2.13623,0.427246
